GS_class;SF_class;SF_number;CH_distance;CH_area;SS_distance;SS_number;SS_areas;Day;Month;Year;CME_max_angular_width;CME_max_velocity;CME_number
0;9.6e-07;16;9.122619239618077;2703407352372.0;1000.0;0;0;11;2;2011;114;469.0;6
0;2.6e-06;34;17.685803866097324;3416483662546.0;1000.0;0;0;12;2;2011;114;469.0;4
0;6.6e-05;80;17.685803866097324;2675043589213.0;1000.0;0;0;13;2;2011;276;438.0;6
0;2.2000000000000006e-05;83;18.662586047017182;2734404538119.0;1000.0;0;0;14;2;2011;360;380.0;7
0;0.0002200000000000001;87;19.72501126473978;2549982153765.8;1000.0;0;0;15;2;2011;360;669.0;4
0;1.6000000000000006e-05;105;20.73418359318968;3907026941873.0;1000.0;0;0;16;2;2011;96;905.0;5
0;6.0999999999999975e-06;72;21.155072468195225;2208021298915.5;1000.0;0;0;17;2;2011;86;1837.0;8
1;6.6e-05;173;21.398821274086302;1745850482048.5;1000.0;0;0;18;2;2011;144;490.0;6
0;8.5e-06;97;21.19815493641199;1558505741602.0;1000.0;0;0;19;2;2011;62;445.0;5
0;1.6999999999999996e-06;30;7.615729380580308;1642008534912.0;1000.0;0;0;20;2;2011;23;444.0;4
0;7.8e-06;54;7.615729380580308;1666676122720.0;1000.0;0;0;21;2;2011;13;454.0;2
0;6.499999999999999e-07;13;20.97452862074189;1586381108197.0;1000.0;0;0;22;2;2011;53;278.0;4
0;1.2e-06;9;22.10476086168962;1538937007646.0;1000.0;0;0;23;2;2011;61;758.0;4
0;3.5000000000000004e-05;26;22.02398288266225;1561490279098.0;1000.0;0;0;24;2;2011;158;1186.0;3
0;1.6e-06;26;21.791489224050522;1787212573998.0;1000.0;0;0;25;2;2011;126;681.0;6
0;1.3e-06;40;21.76849705818404;2058105691255.0;1000.0;0;0;26;2;2011;172;436.0;4
0;4.2000000000000004e-06;37;22.039955935620345;2237766747514.0;1000.0;0;0;27;2;2011;56;336.0;2
0;1.1e-05;83;22.19763865160736;2317646460958.0;1000.0;0;0;28;2;2011;30;341.0;1
2;6.0999999999999975e-06;79;22.264909351935504;2344991663718.0;1000.0;0;0;1;3;2011;34;567.0;6
0;1.4e-06;19;9.437983205525127;2279579943634.0;1000.0;0;0;2;3;2011;100;390.0;6
0;5.400000000000002e-06;77;22.614690809889346;2188300094093.0;1000.0;0;0;3;3;2011;206;430.0;7
0;2.1000000000000002e-06;96;22.307309894650405;1811716515453.0;1000.0;0;0;4;3;2011;121;541.0;4
0;2.9e-06;206;22.095526679442845;1822371658358.0;1000.0;0;0;5;3;2011;121;391.0;8
0;8.599999999999999e-06;258;22.682711553516487;1703274268385.0;1000.0;0;0;6;3;2011;78;357.0;5
0;3.700000000000001e-05;253;22.32697063226539;6496823161940.5;1000.0;0;0;7;3;2011;360;2125.0;9
0;5.3e-05;272;21.56739037950055;2019854917611.0;1000.0;0;0;8;3;2011;260;732.0;5
0;0.00015;262;21.56739037950055;2288906972826.0;1000.0;0;0;9;3;2011;155;559.0;6
0;1.1e-05;173;22.49642123852009;2797771173037.0;1000.0;0;0;10;3;2011;155;332.0;4
2;5.5e-06;127;13.058434961731953;2638223343127.0;1000.0;0;0;11;3;2011;202;311.0;7
2;1.3e-05;145;22.35145168717488;2777899908584.0;1000.0;0;0;12;3;2011;81;503.0;4
0;6.7e-06;88;19.46828257595269;2704476317725.0;1000.0;0;0;13;3;2011;81;166.0;3
0;4.2e-05;133;19.844687308052524;8681003570792.0;1000.0;0;0;14;3;2011;60;512.0;4
0;1e-05;113;20.290582477022525;5339647049889.0;1000.0;0;0;15;3;2011;62;549.0;7
0;3.8e-06;42;20.19530038848265;5428006243871.0;1000.0;0;0;16;3;2011;184;682.0;9
0;4.6e-07;14;20.13919676171389;2703485045343.0;1000.0;0;0;17;3;2011;273;739.0;10
0;5.4e-07;13;20.67206660984071;2715226754717.0;1000.0;0;0;18;3;2011;33;504.0;7
0;3.4e-07;13;20.406613286784946;2698927657331.0;1000.0;0;0;19;3;2011;140;1102.0;7
0;7.1e-07;11;20.291511089295405;2539710972704.0;1000.0;0;0;20;3;2011;68;630.0;7
0;4.2000000000000004e-06;43;20.455882319438427;2543817660122.0;1000.0;0;0;21;3;2011;360;1341.0;11
0;3.9e-06;53;20.665832827407037;2325413004590.0;1000.0;0;0;22;3;2011;50;696.0;11
0;1.4000000000000001e-05;29;20.76815087633241;2028967006972.0;1000.0;0;0;23;3;2011;136;772.0;9
0;1e-05;108;21.111879402572914;1601549825975.0;1000.0;0;0;24;3;2011;191;540.0;7
0;1e-05;76;20.155033340914677;1771769727398.0;1000.0;0;0;25;3;2011;191;320.0;6
0;1e-06;38;20.33536285439875;1801969332430.0;1000.0;0;0;26;3;2011;360;894.0;5
0;3.1e-06;82;15.9979409791942;1427082841368.5;1000.0;0;0;27;3;2011;206;877.0;4
0;1.4e-06;58;15.9979409791942;1609864919960.0;1000.0;0;0;28;3;2011;192;411.0;4
0;1.2e-06;41;20.686491785982767;1345537236203.0;1000.0;0;0;29;3;2011;195;1264.0;6
0;1.9e-06;37;20.69046189509517;1429119199174.5;1000.0;0;0;30;3;2011;35;965.0;6
0;2.6e-06;42;20.57364221998187;1395640914160.0;1000.0;0;0;31;3;2011;117;395.0;6
0;3.4e-06;62;20.501082441974486;1421308913174.5;1000.0;0;0;1;4;2011;117;483.0;10
0;8.3e-07;37;20.412573837844192;1514798455093.8;1000.0;0;0;2;4;2011;89;332.0;6
0;1.2e-06;22;11.170375390198073;1460577978593.8;1000.0;0;0;3;4;2011;0;0.0;0
0;8.699999999999998e-07;34;20.836929485577965;1473674253039.5;1000.0;0;0;4;4;2011;109;2081.0;3
0;7.4e-07;12;20.33533002524777;910595685968.0;1000.0;0;0;5;4;2011;95;396.0;9
2;1.9e-06;20;19.156377248481192;1478035706188.0;1000.0;0;0;6;4;2011;41;1042.0;5
0;1.8000000000000001e-06;17;20.26254685286468;2063900897777.0;1000.0;0;0;7;4;2011;298;992.0;9
0;7.4e-07;10;18.20197210821554;2126060606696.0;1000.0;0;0;8;4;2011;127;261.0;2
0;1.3e-06;21;14.392681825508065;3293659790727.0;1000.0;0;0;9;4;2011;127;733.0;8
0;5.1e-07;14;15.51419018612138;2226685895106.0;1000.0;0;0;10;4;2011;96;598.0;11
0;2.5e-06;49;11.722381290772484;2297938713032.0;1000.0;0;0;11;4;2011;132;408.0;9
1;3.1e-06;64;7.7391851312502515;2508237851348.0;1000.0;0;0;12;4;2011;132;532.0;8
0;2.5e-06;91;11.973102147696846;2475528135493.0;1000.0;0;0;13;4;2011;73;827.0;10
0;4.9000000000000005e-06;173;11.973102147696846;2909627167517.0;1000.0;0;0;14;4;2011;73;487.0;6
0;1.3e-05;138;15.771712668453958;2784418918907.0;1000.0;0;0;15;4;2011;88;355.0;9
0;5.700000000000001e-06;92;5.564909907485889;2775489374184.0;1000.0;0;0;16;4;2011;65;447.0;10
0;1.4e-06;34;18.357125594278106;2727794977681.0;1000.0;0;0;17;4;2011;360;806.0;12
0;1.8000000000000001e-06;61;18.81129738489401;2364690961036.0;1000.0;0;0;18;4;2011;74;358.0;8
0;1e-06;54;19.62601721520856;2407916267618.0;1000.0;0;0;19;4;2011;79;688.0;6
1;4e-06;52;19.612241318001267;1874238979028.0;1000.0;0;0;20;4;2011;44;688.0;8
0;8.5e-06;55;19.395702025448497;1921532082750.0;1000.0;0;0;21;4;2011;111;479.0;7
0;1.8e-05;199;19.35243766368375;1509931912992.0;1000.0;0;0;22;4;2011;60;545.0;5
0;2.4e-06;74;19.08732096320781;1633387148158.0;1000.0;0;0;23;4;2011;55;754.0;10
0;2.4e-06;18;19.028097172636226;1503477750020.0;1000.0;0;0;24;4;2011;360;449.0;11
0;9.3e-07;43;18.838710547180003;1450768532738.0;1000.0;0;0;25;4;2011;360;523.0;8
0;4.4e-07;15;18.530717366192164;1509919103465.0;1000.0;0;0;26;4;2011;42;415.0;2
0;2e-06;34;18.17814587809536;1510253895320.0;1000.0;0;0;27;4;2011;257;924.0;7
0;2.4e-06;59;18.170405872008114;1573173112600.0;1000.0;0;0;28;4;2011;49;312.0;7
0;3.8e-06;48;17.82359537543492;1541827231206.0;1000.0;0;0;29;4;2011;74;379.0;10
1;3.3e-06;52;17.805226926532733;1621920606801.0;1000.0;0;0;30;4;2011;87;404.0;14
0;6.5000000000000004e-06;40;16.270567481485354;1554165135390.0;1000.0;0;0;1;5;2011;90;377.0;9
1;1.2e-06;24;17.20546793705207;1507622154025.0;1000.0;0;0;2;5;2011;97;473.0;9
0;1.3e-06;38;11.713629495948918;1649567891150.0;1000.0;0;0;3;5;2011;120;658.0;6
0;9.3e-07;18;12.192057341835215;1873323622916.0;1000.0;0;0;4;5;2011;111;349.0;4
0;8e-07;19;9.83591815722405;1922780833269.0;1000.0;0;0;5;5;2011;21;310.0;4
0;3.9e-07;34;17.80206725815247;1792746482608.0;1000.0;0;0;6;5;2011;169;1024.0;7
0;3.3e-07;32;11.278409410839725;1665480724122.0;1000.0;0;0;7;5;2011;40;485.0;10
0;4.4e-07;15;9.37543610844424;1761777163007.5;1000.0;0;0;8;5;2011;36;660.0;5
0;5.400000000000002e-06;45;11.192349205543882;1914861862309.0;1000.0;0;0;9;5;2011;292;1318.0;10
0;0.0;8;11.220554266822825;2106538516444.0;1000.0;0;0;10;5;2011;43;519.0;3
0;8.1e-07;12;10.636446574173156;2223612252487.0;1000.0;0;0;11;5;2011;225;745.0;2
0;2e-06;10;11.012647649245157;2331088747558.0;1000.0;0;0;12;5;2011;111;722.0;7
0;2.2e-07;13;9.602049726296423;2419879104809.0;1000.0;0;0;13;5;2011;64;722.0;14
0;2.1e-07;10;27.82539034871593;2312151874090.0;1000.0;0;0;14;5;2011;91;825.0;5
0;4.8e-06;56;14.045136734622602;2167406408226.0;1000.0;0;0;15;5;2011;91;464.0;6
0;5.699999999999999e-07;23;20.759828086559104;2035412983472.5;1000.0;0;0;16;5;2011;92;324.0;6
0;5.3e-07;39;12.7003143663795;1923529404827.0;1000.0;0;0;17;5;2011;61;508.0;11
0;2.1000000000000002e-06;30;11.697559411198744;2415048640988.0;1000.0;0;0;18;5;2011;126;1105.0;8
0;3.5e-07;14;11.258104409902554;4707157402532.0;1000.0;0;0;19;5;2011;132;626.0;2
0;0.0;1;11.411042370168893;1455090968360.0;1000.0;0;0;20;5;2011;217;452.0;6
0;2.7e-07;17;10.500353608089137;2912888421701.0;1000.0;0;0;21;5;2011;217;593.0;8
0;1.3e-07;8;11.175262207693393;1574220579217.0;1000.0;0;0;22;5;2011;41;625.0;6
0;1.9e-07;7;34.70765743694137;1509064792015.0;1000.0;0;0;23;5;2011;181;553.0;8
0;2.1e-07;6;14.81688214990542;1573761613484.0;1000.0;0;0;24;5;2011;122;1302.0;13
0;1.4e-06;32;13.776854590750382;1583722276574.0;1000.0;0;0;25;5;2011;122;1157.0;14
0;4.4e-07;12;26.995609998896327;1428911814785.0;1000.0;0;0;26;5;2011;57;519.0;10
0;5.6e-06;44;23.666505993831205;1505612488520.0;1000.0;0;0;27;5;2011;38;532.0;7
2;1.2e-05;125;13.562782953765064;1485382394890.0;1000.0;0;0;28;5;2011;30;571.0;2
2;1.4000000000000001e-05;105;9.748030202491544;1682177668513.0;1000.0;0;0;29;5;2011;234;1407.0;7
0;7.000000000000003e-06;73;13.123857795629592;1850834730894.0;1000.0;0;0;30;5;2011;186;1407.0;16
0;1.8000000000000001e-06;37;27.152403514249848;2107504737504.0;1000.0;0;0;31;5;2011;75;570.0;11
0;4.1e-06;50;23.833580793686266;1936665732347.0;1000.0;0;0;1;6;2011;189;548.0;12
0;3.7000000000000006e-06;51;11.846157378142388;2196519831036.0;1000.0;0;0;2;6;2011;360;976.0;12
0;2.5e-06;27;5.429194425897183;1984942164162.0;1000.0;0;0;3;6;2011;162;381.0;10
1;7.799999999999998e-07;12;6.5612840399755195;1619031836676.0;1000.0;0;0;4;6;2011;360;2425.0;6
2;3.5e-07;17;5.411423188332497;1444643352064.0;1000.0;0;0;5;6;2011;360;2425.0;9
0;1.2e-06;51;6.857832655972822;1433381644682.0;1000.0;0;0;6;6;2011;72;582.0;10
0;2.5e-05;17;9.441148403799607;2197632118377.0;1000.0;0;0;7;6;2011;360;1255.0;9
1;6.9e-07;10;10.260711572517584;1823420053271.0;1000.0;0;0;8;6;2011;83;680.0;5
0;4.1e-06;23;27.360662396765733;1842520458516.0;1000.0;0;0;9;6;2011;106;680.0;6
0;2.9e-06;14;27.69314268827701;1915755736786.0;1000.0;0;0;10;6;2011;86;420.0;9
0;4e-07;23;27.69314268827701;1767435865065.5;1000.0;0;0;11;6;2011;73;720.0;15
0;8.599999999999998e-07;12;27.96748213915573;1833776732891.0;1000.0;0;0;12;6;2011;152;547.0;11
0;1.2e-06;36;27.981287721073237;1887511493810.0;1000.0;0;0;13;6;2011;360;957.0;6
0;1.3e-05;34;28.062647777294284;4704790879104.5;1000.0;0;0;14;6;2011;188;571.0;9
0;3.2e-06;35;28.391095583623084;1562212950254.0;1000.0;0;0;15;6;2011;36;521.0;6
0;7.099999999999997e-06;78;28.647603922512783;4653544764547.0;1000.0;0;0;16;6;2011;18;494.0;6
0;3.9e-06;101;28.731455400069127;5253030418204.0;1000.0;0;0;17;6;2011;48;466.0;4
0;8.8e-07;27;18.26692953681935;2211712499548.0;1000.0;0;0;18;6;2011;95;295.0;2
0;4.7e-06;37;12.551623400546921;1448813690998.0;1000.0;0;0;19;6;2011;194;509.0;3
0;4e-07;5;29.585149614256157;1485907058578.0;1000.0;0;0;20;6;2011;229;406.0;4
0;7.699999999999999e-06;11;30.053714780529642;1505508975877.0;1000.0;0;0;21;6;2011;360;719.0;7
0;2.8e-07;6;29.784842116505903;1394907217094.0;1000.0;0;0;22;6;2011;26;320.0;4
0;5.699999999999999e-07;26;18.69100097699408;5159089346184.0;1000.0;0;0;23;6;2011;141;347.0;3
0;4.4e-07;13;10.315856154279189;1531933996923.0;1000.0;0;0;24;6;2011;72;510.0;5
0;4.3e-07;5;29.20338592524773;1760182505504.0;1000.0;0;0;25;6;2011;18;387.0;6
0;3.6e-07;4;28.022605741729198;1725111802812.0;1000.0;0;0;26;6;2011;61;465.0;6
0;7.5e-07;13;2.7926472475543203;1743495612472.0;1000.0;0;0;27;6;2011;144;265.0;5
0;9.6e-07;12;2.7926472475543203;1740488191542.0;1000.0;0;0;28;6;2011;90;309.0;4
0;7.3e-07;19;31.08134119373591;5599854124840.0;1000.0;0;0;29;6;2011;122;481.0;7
0;3.5e-07;12;9.551278638893779;1562197004116.0;1000.0;0;0;30;6;2011;35;282.0;3
0;5.3e-07;35;11.802875274963352;4242292073588.0;1000.0;0;0;1;7;2011;112;356.0;6
0;3.7e-07;13;11.273783518389394;1605120133930.0;1000.0;0;0;2;7;2011;196;511.0;4
0;2.1000000000000002e-06;38;11.347878512984142;1537300259065.0;1000.0;0;0;3;7;2011;108;765.0;8
0;2.7e-07;17;11.359243696649376;1655544830566.8;1000.0;0;0;4;7;2011;70;365.0;4
1;2.9e-07;14;11.924097388295415;1670246638836.0;1000.0;0;0;5;7;2011;39;498.0;7
0;3.5e-07;2;15.054218788904564;1601625260771.0;1000.0;0;0;6;7;2011;72;835.0;8
0;1e-06;54;32.81529879718229;1798451316727.0;1000.0;0;0;7;7;2011;113;715.0;9
0;3.1e-06;44;26.282333971786752;1699799247248.0;1000.0;0;0;8;7;2011;51;473.0;8
0;4.9e-07;12;8.92984965366872;1670742519056.8;1000.0;0;0;9;7;2011;225;991.0;8
0;2.7e-07;7;8.92984965366872;1428589364285.0;1000.0;0;0;10;7;2011;54;538.0;3
0;2.6e-06;24;7.736176045561197;2176649716006.0;1000.0;0;0;11;7;2011;53;298.0;5
0;2e-06;30;13.57460365775502;1257386009698.0;1000.0;0;0;12;7;2011;28;292.0;5
0;5.699999999999999e-07;29;10.0249370477173;1399470943337.0;1000.0;0;0;13;7;2011;30;455.0;5
0;4e-07;5;31.5024182663786;1917005776816.5;1000.0;0;0;14;7;2011;85;455.0;4
0;3.6e-07;13;13.340643720020914;2019403766374.0;1000.0;0;0;15;7;2011;46;490.0;4
0;6.3e-07;16;14.989675113983452;3791024785062.5;1000.0;0;0;16;7;2011;41;450.0;3
0;8e-07;47;9.966839727105434;2113942895217.0;1000.0;0;0;17;7;2011;109;275.0;4
0;1e-06;23;28.544940714507785;1901575521689.0;1000.0;0;0;18;7;2011;109;663.0;7
1;7.1e-07;31;33.96749677777854;1783015393203.0;1000.0;0;0;19;7;2011;58;663.0;5
0;8.3e-07;32;20.73715562560395;1470240636648.0;1000.0;0;0;20;7;2011;140;406.0;5
0;3e-07;14;13.75574219302892;1221750509231.0;1000.0;0;0;21;7;2011;90;611.0;8
0;5.699999999999999e-07;16;13.988601016802473;1089350377553.0;1000.0;0;0;22;7;2011;23;593.0;5
0;5.4e-07;9;16.36728204923949;1751082268020.5;1000.0;0;0;23;7;2011;83;591.0;5
0;7.4e-07;7;14.134753360207375;4082882678504.0;1000.0;0;0;24;7;2011;75;325.0;4
0;7.2e-07;32;16.338512216534472;1578015742090.0;1000.0;0;0;25;7;2011;360;404.0;2
0;3.8e-06;45;5.112677867694474;1670689787672.0;1000.0;0;0;26;7;2011;360;388.0;3
0;1.1e-05;109;25.33636816644977;1696422975444.0;1000.0;0;0;27;7;2011;66;680.0;2
0;5.299999999999998e-06;131;20.29151458394155;1752721195705.0;1000.0;0;0;28;7;2011;140;307.0;3
0;6.3e-06;191;19.653910388345032;1478609053398.0;1000.0;0;0;29;7;2011;25;572.0;4
1;9.3e-05;72;13.64332029416634;1323255332017.0;1000.0;0;0;30;7;2011;59;375.0;5
0;3.8e-06;126;13.64332029416634;1023078110058.0;1000.0;0;0;31;7;2011;53;288.0;4
0;4e-06;141;18.89835846729265;1022412375732.0;1000.0;0;0;1;8;2011;32;387.0;5
0;1.4000000000000001e-05;151;18.442046372317282;1207453914748.0;1000.0;0;0;2;8;2011;268;712.0;8
0;6.000000000000002e-05;121;15.853880399556148;1307496875274.0;1000.0;0;0;3;8;2011;360;610.0;5
0;9.3e-05;163;17.013085666211275;1468698631624.0;1000.0;0;0;4;8;2011;360;1315.0;4
4;2e-06;72;17.56680582482574;1489392952718.0;1000.0;0;0;5;8;2011;63;421.0;6
3;4.1e-06;43;16.464834166445588;1437527723580.0;1000.0;0;0;6;8;2011;53;436.0;5
0;2.1000000000000002e-06;77;7.443918226380358;1380691358191.0;1000.0;0;0;7;8;2011;34;481.0;7
0;3.5000000000000004e-05;79;18.869622259827718;1384877924898.0;1000.0;0;0;8;8;2011;237;1343.0;5
0;0.0006900000000000001;52;15.181902972399092;1405039155010.0;1000.0;0;0;9;8;2011;360;1610.0;5
0;6.0999999999999975e-06;56;14.73149718482266;1559529885074.6;1000.0;0;0;10;8;2011;73;699.0;8
0;6.2e-06;22;18.94018861124181;1835912209397.0;1000.0;0;0;11;8;2011;167;1160.0;4
0;3.7e-07;6;19.418005480748896;1749743958879.0;1000.0;0;0;12;8;2011;112;593.0;7
0;1.9e-07;5;15.181902972399092;1606044310662.0;1000.0;0;0;13;8;2011;110;617.0;8
0;9.2e-07;5;14.539359394552234;1562061651494.0;1000.0;0;0;14;8;2011;64;603.0;7
0;3.4e-06;34;7.924869134067067;1576375355086.0;1000.0;0;0;15;8;2011;36;286.0;3
0;1.3e-06;18;19.22334007955514;1510134302235.0;1000.0;0;0;16;8;2011;158;527.0;6
0;3.4e-06;61;19.22334007955514;1548051924138.0;1000.0;0;0;17;8;2011;110;702.0;4
0;1.6e-06;40;19.600341022847505;1371644292381.0;1000.0;0;0;18;8;2011;49;212.0;2
0;3.2e-07;7;16.814576461578493;1591556987932.0;1000.0;0;0;19;8;2011;10;245.0;1
0;2.9e-06;73;17.65027938985942;1595626626448.0;1000.0;0;0;20;8;2011;62;392.0;3
0;1.5e-06;62;19.43441611924452;1782005478696.0;1000.0;0;0;21;8;2011;62;532.0;5
0;1.1e-06;82;17.269309323464544;1822770126046.0;1000.0;0;0;22;8;2011;60;532.0;4
0;5.699999999999999e-07;68;11.691605777769478;1707137777512.0;1000.0;0;0;23;8;2011;360;481.0;4
0;1.1e-06;69;18.129241026787128;1772115086426.0;1000.0;0;0;24;8;2011;360;312.0;6
0;9.6e-07;74;18.459870031469627;1780008507849.0;1000.0;0;0;25;8;2011;55;328.0;10
0;2.3e-06;67;18.018629908866686;1762013520107.0;1000.0;0;0;26;8;2011;28;305.0;4
0;8.699999999999998e-07;7;18.421692724573216;1612347124470.0;1000.0;0;0;27;8;2011;98;148.0;1
0;5.4e-07;19;17.75636765650258;1507767795020.0;1000.0;0;0;28;8;2011;88;521.0;4
0;3.7000000000000006e-06;54;18.157778095391265;1491875591851.0;1000.0;0;0;29;8;2011;44;310.0;4
0;5.5e-06;46;18.67759958347157;1513539561346.0;1000.0;0;0;30;8;2011;61;340.0;5
0;2.2e-06;48;18.673952051718658;1435291827570.0;1000.0;0;0;31;8;2011;15;422.0;2
0;2e-06;39;18.69333797244759;1590643544237.0;1000.0;0;0;1;9;2011;66;301.0;7
0;1.8000000000000001e-06;85;10.091408002129818;1414874594146.0;1000.0;0;0;2;9;2011;79;413.0;9
0;2.5e-06;127;19.472196773010914;1396397644736.0;1000.0;0;0;3;9;2011;119;770.0;17
0;3.2000000000000005e-05;87;19.54765202883989;1468895364930.0;1000.0;0;0;4;9;2011;74;423.0;12
0;1.6000000000000006e-05;76;20.228140003680792;1376403335586.0;1000.0;0;0;5;9;2011;252;2016.0;10
0;0.00021;55;19.677173220127465;1696877716151.5;1000.0;0;0;6;9;2011;360;1970.0;16
0;0.00018;57;19.796745156265853;1771508535912.0;1000.0;0;0;7;9;2011;360;1970.0;17
0;6.7e-05;48;19.584368765945392;1886521785566.0;1000.0;0;0;8;9;2011;281;1563.0;17
3;2.7e-05;100;19.438141646483928;1653585141392.0;1000.0;0;0;9;9;2011;281;1563.0;16
1;1.1e-05;56;19.605103944408103;1743422221918.0;1000.0;0;0;10;9;2011;221;856.0;14
1;6.6e-06;78;19.63114689539597;1718452120494.0;1000.0;0;0;11;9;2011;74;594.0;9
0;9.9e-06;73;19.69979636015064;1769987510224.0;1000.0;0;0;12;9;2011;44;811.0;6
1;2.9e-06;48;19.764870235038167;1542754343036.0;1000.0;0;0;13;9;2011;199;1453.0;18
0;9.199999999999997e-06;168;2.0510704221327947;1704867457828.0;1000.0;0;0;14;9;2011;242;1838.0;15
0;4.599999999999998e-06;158;16.499449865529627;1425982136248.0;1000.0;0;0;15;9;2011;130;718.0;9
0;9.3e-06;180;17.515994704071062;1313925612152.0;1000.0;0;0;16;9;2011;148;880.0;7
2;2.6e-06;64;18.332525030457575;1463077895927.0;1000.0;0;0;17;9;2011;148;669.0;6
0;3.8e-06;126;18.98575876438084;1525887916103.0;1000.0;0;0;18;9;2011;72;2016.0;16
0;6.900000000000003e-06;126;20.224796027930232;1697139452692.0;1000.0;0;0;19;9;2011;229;1953.0;26
0;9.5e-06;143;10.246745680301997;2001797956422.0;1000.0;0;0;20;9;2011;154;844.0;22
0;1.8e-05;186;21.469263349762272;1826069841622.0;1000.0;0;0;21;9;2011;310;1359.0;14
0;0.00014;158;21.499441449543415;1772071135592.0;1000.0;0;0;22;9;2011;360;1905.0;13
0;1.9e-05;169;21.147113277334466;1500354399129.0;1000.0;0;0;23;9;2011;92;1216.0;12
0;0.00018999999999999998;163;20.366359749586586;1590101704674.0;1000.0;0;0;24;9;2011;360;1936.0;16
0;7.400000000000001e-05;269;19.858204036541714;1655926014808.0;1000.0;0;0;25;9;2011;193;1893.0;26
4;4e-05;187;20.913081710977842;1729153364984.0;1000.0;0;0;26;9;2011;95;689.0;6
3;6.4e-06;136;21.795099250472322;1865705698738.0;1000.0;0;0;27;9;2011;94;261.0;2
1;1.2e-05;88;21.347845317294297;1617056602669.0;1000.0;0;0;28;9;2011;76;1953.0;12
0;5.6e-06;94;21.24083405411348;1703215105874.0;1000.0;0;0;29;9;2011;203;1737.0;8
0;1e-05;109;21.943570179285913;1850948400368.0;1000.0;0;0;30;9;2011;183;578.0;11
0;1.2e-05;116;21.774833198475903;1709672845370.0;1000.0;0;0;1;10;2011;360;1734.0;29
0;3.9e-05;114;22.546488060286666;1873848554004.8;1000.0;0;0;2;10;2011;194;1734.0;29
0;7.599999999999997e-06;41;22.300594782085337;2001048371718.0;1000.0;0;0;3;10;2011;97;2016.0;15
0;7.299999999999999e-06;38;22.55093732600184;1777570034895.0;1000.0;0;0;4;10;2011;360;1838.0;24
0;9.199999999999997e-06;49;22.05093223738399;1674768867370.0;1000.0;0;0;5;10;2011;103;1358.0;27
0;1.9e-06;66;22.4444077314924;1438183219267.0;1000.0;0;0;6;10;2011;38;1487.0;14
0;2.6e-06;74;21.13929308485375;1607518461792.0;1000.0;0;0;7;10;2011;92;1562.0;25
0;1.1e-06;20;22.157578026183014;1394381920084.0;1000.0;0;0;8;10;2011;55;1786.0;15
0;1.6999999999999996e-06;25;22.156068090944576;1583164014718.0;1000.0;0;0;9;10;2011;62;2016.0;9
0;4.5e-06;93;21.97786688432828;1689214533008.0;1000.0;0;0;10;10;2011;0;0.0;0
0;1.1e-06;76;21.34645398965566;1544625257972.0;1000.0;0;0;11;10;2011;38;1880.0;22
0;5.299999999999998e-06;112;22.232419542795625;1401967692066.0;1000.0;0;0;12;10;2011;53;1875.0;24
0;2.3e-06;80;23.04773488830101;1216890994668.0;1000.0;0;0;13;10;2011;212;2016.0;58
0;1.5e-06;103;20.86128559568296;1237661111838.0;1000.0;0;0;14;10;2011;241;2016.0;100
0;5e-06;147;34.62938946585775;1234190992115.0;1000.0;0;0;15;10;2011;90;2016.0;79
0;6.3e-06;127;18.559147672944654;1231720691234.0;1000.0;0;0;16;10;2011;59;2016.0;52
0;2.3e-06;85;27.74209222765897;1404562352231.0;1000.0;0;0;17;10;2011;77;1488.0;37
0;2e-06;60;17.903692341455162;1405733677660.0;1000.0;0;0;18;10;2011;136;2016.0;47
0;5.5e-06;79;21.39478658689673;1362189584414.0;1000.0;0;0;19;10;2011;125;2016.0;26
0;1.6000000000000006e-05;82;13.21147722774236;1384543461484.0;1000.0;0;0;20;10;2011;193;919.0;9
0;1.3e-05;102;19.86426108252836;1488459982368.5;1000.0;0;0;21;10;2011;109;695.0;8
0;1.3e-05;77;18.67209087424462;1568990814682.0;1000.0;0;0;22;10;2011;360;2016.0;16
0;2.5e-06;67;18.97764257175754;1673431730285.0;1000.0;0;0;23;10;2011;148;462.0;12
1;0.0;20;20.275643548097324;1635690103544.0;1000.0;0;0;24;10;2011;148;446.0;14
3;1.6999999999999996e-06;29;18.159717514258748;1697661936336.0;1000.0;0;0;25;10;2011;95;452.0;11
0;1.2e-06;23;21.870984064472985;1737999868752.0;1000.0;0;0;26;10;2011;158;431.0;12
0;2.6e-06;38;21.340607939957586;1791961950276.0;1000.0;0;0;27;10;2011;360;686.0;16
0;1.6999999999999996e-06;51;21.304829355472613;1916549961749.0;1000.0;0;0;28;10;2011;114;1388.0;13
0;3e-06;39;23.53864729847545;2063510363909.0;1000.0;0;0;29;10;2011;147;1388.0;11
0;2.5e-06;71;23.75563580529843;2261212315450.0;1000.0;0;0;30;10;2011;89;469.0;9
0;1.4000000000000001e-05;80;24.404530206512106;2407862610376.0;1000.0;0;0;31;10;2011;108;404.0;11
0;4.7e-06;76;21.223492147405725;2601218423210.0;1000.0;0;0;1;11;2011;71;992.0;13
0;4.3e-05;81;21.36674714387113;2461888045014.0;1000.0;0;0;2;11;2011;214;735.0;11
0;0.00018999999999999998;134;7.021231802912339;2334916067230.0;1000.0;0;0;3;11;2011;360;991.0;7
0;1e-05;76;21.141217031919393;1870694197486.0;1000.0;0;0;4;11;2011;360;991.0;11
